,INTERVAL_DATETIME,BIN_NAME,BIDVOLUME
0,2022-01-01 01:00:00,"[-2000, -100)",13124.75378
1,2022-01-01 01:00:00,"[-100, 0)",1674.56034
2,2022-01-01 01:00:00,"[0, 50)",3076.0
3,2022-01-01 01:00:00,"[50, 100)",2035.0
4,2022-01-01 01:00:00,"[100, 200)",1318.0
5,2022-01-01 01:00:00,"[200, 300)",1939.0
6,2022-01-01 01:00:00,"[300, 500)",1365.0
7,2022-01-01 01:00:00,"[500, 1000)",273.0
8,2022-01-01 01:00:00,"[1000, 5000)",210.0
9,2022-01-01 01:00:00,"[5000, 10000)",125.0
10,2022-01-01 01:00:00,"[10000, 16500)",9153.0
11,2022-01-01 02:00:00,"[-2000, -100)",12738.06333
12,2022-01-01 02:00:00,"[-100, 0)",1682.53402
13,2022-01-01 02:00:00,"[0, 50)",2516.0
14,2022-01-01 02:00:00,"[50, 100)",1920.0
15,2022-01-01 02:00:00,"[100, 200)",1333.0
16,2022-01-01 02:00:00,"[200, 300)",2030.0
17,2022-01-01 02:00:00,"[300, 500)",1366.0
18,2022-01-01 02:00:00,"[500, 1000)",306.0
19,2022-01-01 02:00:00,"[1000, 5000)",210.0
20,2022-01-01 02:00:00,"[5000, 10000)",125.0
21,2022-01-01 02:00:00,"[10000, 16500)",9405.0
22,2022-01-01 03:00:00,"[-2000, -100)",12682.58389
23,2022-01-01 03:00:00,"[-100, 0)",1608.50956
24,2022-01-01 03:00:00,"[0, 50)",2486.0
25,2022-01-01 03:00:00,"[50, 100)",1427.0
26,2022-01-01 03:00:00,"[100, 200)",1135.0
27,2022-01-01 03:00:00,"[200, 300)",2104.0
28,2022-01-01 03:00:00,"[300, 500)",1455.0
29,2022-01-01 03:00:00,"[500, 1000)",306.0
30,2022-01-01 03:00:00,"[1000, 5000)",210.0
31,2022-01-01 03:00:00,"[5000, 10000)",125.0
32,2022-01-01 03:00:00,"[10000, 16500)",9732.0
33,2022-01-01 04:00:00,"[-2000, -100)",12493.76644
34,2022-01-01 04:00:00,"[-100, 0)",1768.43801
35,2022-01-01 04:00:00,"[0, 50)",2406.0
36,2022-01-01 04:00:00,"[50, 100)",1497.0
37,2022-01-01 04:00:00,"[100, 200)",1091.0
38,2022-01-01 04:00:00,"[200, 300)",2030.0
39,2022-01-01 04:00:00,"[300, 500)",1448.0
40,2022-01-01 04:00:00,"[500, 1000)",306.0
41,2022-01-01 04:00:00,"[1000, 5000)",210.0
42,2022-01-01 04:00:00,"[5000, 10000)",125.0
43,2022-01-01 04:00:00,"[10000, 16500)",9763.0
44,2022-01-01 05:00:00,"[-2000, -100)",12527.16464
45,2022-01-01 05:00:00,"[-100, 0)",1850.80418
46,2022-01-01 05:00:00,"[0, 50)",2538.0
47,2022-01-01 05:00:00,"[50, 100)",1358.0
48,2022-01-01 05:00:00,"[100, 200)",1222.0
49,2022-01-01 05:00:00,"[200, 300)",2841.0
50,2022-01-01 05:00:00,"[300, 500)",1594.0
51,2022-01-01 05:00:00,"[500, 1000)",250.0
52,2022-01-01 05:00:00,"[1000, 5000)",231.0
53,2022-01-01 05:00:00,"[5000, 10000)",15.0
54,2022-01-01 05:00:00,"[10000, 16500)",8957.0
55,2022-01-01 06:00:00,"[-2000, -100)",12976.84283
56,2022-01-01 06:00:00,"[-100, 0)",2272.14913
57,2022-01-01 06:00:00,"[0, 50)",2131.49661
58,2022-01-01 06:00:00,"[50, 100)",1632.0
59,2022-01-01 06:00:00,"[100, 200)",1548.0
60,2022-01-01 06:00:00,"[200, 300)",2896.0
61,2022-01-01 06:00:00,"[300, 500)",1652.0
62,2022-01-01 06:00:00,"[500, 1000)",250.0
63,2022-01-01 06:00:00,"[1000, 5000)",231.0
64,2022-01-01 06:00:00,"[5000, 10000)",15.0
65,2022-01-01 06:00:00,"[10000, 16500)",8527.0
66,2022-01-01 07:00:00,"[-2000, -100)",14502.10519
67,2022-01-01 07:00:00,"[-100, 0)",1998.475
68,2022-01-01 07:00:00,"[0, 50)",1791.815
69,2022-01-01 07:00:00,"[50, 100)",1432.0
70,2022-01-01 07:00:00,"[100, 200)",1432.0
71,2022-01-01 07:00:00,"[200, 300)",3154.0
72,2022-01-01 07:00:00,"[300, 500)",1925.0
73,2022-01-01 07:00:00,"[500, 1000)",250.0
74,2022-01-01 07:00:00,"[1000, 5000)",231.0
75,2022-01-01 07:00:00,"[5000, 10000)",15.0
76,2022-01-01 07:00:00,"[10000, 16500)",9863.0
77,2022-01-01 08:00:00,"[-2000, -100)",14245.97534
78,2022-01-01 08:00:00,"[-100, 0)",2259.48169
79,2022-01-01 08:00:00,"[0, 50)",1879.926
80,2022-01-01 08:00:00,"[50, 100)",1436.0
81,2022-01-01 08:00:00,"[100, 200)",1390.0
82,2022-01-01 08:00:00,"[200, 300)",2872.0
83,2022-01-01 08:00:00,"[300, 500)",1958.0
84,2022-01-01 08:00:00,"[500, 1000)",250.0
85,2022-01-01 08:00:00,"[1000, 5000)",231.0
86,2022-01-01 08:00:00,"[5000, 10000)",15.0
87,2022-01-01 08:00:00,"[10000, 16500)",9724.0
88,2022-01-01 09:00:00,"[-2000, -100)",14362.65467
89,2022-01-01 09:00:00,"[-100, 0)",2032.73344
90,2022-01-01 09:00:00,"[0, 50)",2062.352
91,2022-01-01 09:00:00,"[50, 100)",1147.0
92,2022-01-01 09:00:00,"[100, 200)",1703.0
93,2022-01-01 09:00:00,"[200, 300)",2831.0
94,2022-01-01 09:00:00,"[300, 500)",1689.0
95,2022-01-01 09:00:00,"[500, 1000)",250.0
96,2022-01-01 09:00:00,"[1000, 5000)",231.0
97,2022-01-01 09:00:00,"[5000, 10000)",15.0
98,2022-01-01 09:00:00,"[10000, 16500)",9839.0
99,2022-01-01 10:00:00,"[-2000, -100)",14597.08
100,2022-01-01 10:00:00,"[-100, 0)",2361.34965
101,2022-01-01 10:00:00,"[0, 50)",2122.592
102,2022-01-01 10:00:00,"[50, 100)",788.0
103,2022-01-01 10:00:00,"[100, 200)",1580.0
104,2022-01-01 10:00:00,"[200, 300)",2814.0
105,2022-01-01 10:00:00,"[300, 500)",1665.0
106,2022-01-01 10:00:00,"[500, 1000)",278.947
107,2022-01-01 10:00:00,"[1000, 5000)",231.0
108,2022-01-01 10:00:00,"[5000, 10000)",15.0
109,2022-01-01 10:00:00,"[10000, 16500)",10245.030999999999
110,2022-01-01 11:00:00,"[-2000, -100)",15082.39729
111,2022-01-01 11:00:00,"[-100, 0)",2217.71822
112,2022-01-01 11:00:00,"[0, 50)",1921.624
113,2022-01-01 11:00:00,"[50, 100)",788.0
114,2022-01-01 11:00:00,"[100, 200)",1534.0
115,2022-01-01 11:00:00,"[200, 300)",2813.0
116,2022-01-01 11:00:00,"[300, 500)",1651.0
117,2022-01-01 11:00:00,"[500, 1000)",250.0
118,2022-01-01 11:00:00,"[1000, 5000)",231.0
119,2022-01-01 11:00:00,"[5000, 10000)",15.0
120,2022-01-01 11:00:00,"[10000, 16500)",10239.587
121,2022-01-01 12:00:00,"[-2000, -100)",14730.67958
122,2022-01-01 12:00:00,"[-100, 0)",2345.22913
123,2022-01-01 12:00:00,"[0, 50)",2189.234
124,2022-01-01 12:00:00,"[50, 100)",1103.0
125,2022-01-01 12:00:00,"[100, 200)",1590.0
126,2022-01-01 12:00:00,"[200, 300)",2616.0
127,2022-01-01 12:00:00,"[300, 500)",1835.0
128,2022-01-01 12:00:00,"[500, 1000)",250.43
129,2022-01-01 12:00:00,"[1000, 5000)",231.0
130,2022-01-01 12:00:00,"[5000, 10000)",15.0
131,2022-01-01 12:00:00,"[10000, 16500)",10125.587
132,2022-01-01 13:00:00,"[-2000, -100)",14876.00366
133,2022-01-01 13:00:00,"[-100, 0)",2846.45571
134,2022-01-01 13:00:00,"[0, 50)",1918.51
135,2022-01-01 13:00:00,"[50, 100)",1148.0
136,2022-01-01 13:00:00,"[100, 200)",1675.0
137,2022-01-01 13:00:00,"[200, 300)",2544.0
138,2022-01-01 13:00:00,"[300, 500)",1473.0
139,2022-01-01 13:00:00,"[500, 1000)",218.0
140,2022-01-01 13:00:00,"[1000, 5000)",226.0
141,2022-01-01 13:00:00,"[5000, 10000)",15.0
142,2022-01-01 13:00:00,"[10000, 16500)",9866.587
143,2022-01-01 14:00:00,"[-2000, -100)",15039.87294
144,2022-01-01 14:00:00,"[-100, 0)",2489.82598
145,2022-01-01 14:00:00,"[0, 50)",2360.2825000000003
146,2022-01-01 14:00:00,"[50, 100)",1041.0
147,2022-01-01 14:00:00,"[100, 200)",1605.0
148,2022-01-01 14:00:00,"[200, 300)",2832.0
149,2022-01-01 14:00:00,"[300, 500)",1373.0
150,2022-01-01 14:00:00,"[500, 1000)",213.0
151,2022-01-01 14:00:00,"[1000, 5000)",216.0
152,2022-01-01 14:00:00,"[5000, 10000)",15.0
153,2022-01-01 14:00:00,"[10000, 16500)",9395.944
154,2022-01-01 15:00:00,"[-2000, -100)",15206.75452
155,2022-01-01 15:00:00,"[-100, 0)",2467.70591
156,2022-01-01 15:00:00,"[0, 50)",2818.571
157,2022-01-01 15:00:00,"[50, 100)",1442.0
158,2022-01-01 15:00:00,"[100, 200)",1582.0
159,2022-01-01 15:00:00,"[200, 300)",2825.0
160,2022-01-01 15:00:00,"[300, 500)",1335.0
161,2022-01-01 15:00:00,"[500, 1000)",241.961
162,2022-01-01 15:00:00,"[1000, 5000)",211.0
163,2022-01-01 15:00:00,"[5000, 10000)",15.0
164,2022-01-01 15:00:00,"[10000, 16500)",9036.173999999999
165,2022-01-01 16:00:00,"[-2000, -100)",14866.38442
166,2022-01-01 16:00:00,"[-100, 0)",2330.1640500000003
167,2022-01-01 16:00:00,"[0, 50)",3334.1440000000002
168,2022-01-01 16:00:00,"[50, 100)",2741.0
169,2022-01-01 16:00:00,"[100, 200)",1430.0
170,2022-01-01 16:00:00,"[200, 300)",2459.0
171,2022-01-01 16:00:00,"[300, 500)",1406.0
172,2022-01-01 16:00:00,"[500, 1000)",240.49200000000002
173,2022-01-01 16:00:00,"[1000, 5000)",211.0
174,2022-01-01 16:00:00,"[5000, 10000)",15.0
175,2022-01-01 16:00:00,"[10000, 16500)",7882.191
176,2022-01-01 17:00:00,"[-2000, -100)",15525.13887
177,2022-01-01 17:00:00,"[-100, 0)",2779.14784
178,2022-01-01 17:00:00,"[0, 50)",4332.24
179,2022-01-01 17:00:00,"[50, 100)",1868.0
180,2022-01-01 17:00:00,"[100, 200)",1630.0
181,2022-01-01 17:00:00,"[200, 300)",2197.0
182,2022-01-01 17:00:00,"[300, 500)",1260.0
183,2022-01-01 17:00:00,"[500, 1000)",68.0
184,2022-01-01 17:00:00,"[1000, 5000)",211.0
185,2022-01-01 17:00:00,"[5000, 10000)",18.0
186,2022-01-01 17:00:00,"[10000, 16500)",7049.0
187,2022-01-01 18:00:00,"[-2000, -100)",15605.34369
188,2022-01-01 18:00:00,"[-100, 0)",2243.39201
189,2022-01-01 18:00:00,"[0, 50)",4664.5335
190,2022-01-01 18:00:00,"[50, 100)",2334.0
191,2022-01-01 18:00:00,"[100, 200)",1645.0
192,2022-01-01 18:00:00,"[200, 300)",2368.0
193,2022-01-01 18:00:00,"[300, 500)",1173.0
194,2022-01-01 18:00:00,"[500, 1000)",83.0
195,2022-01-01 18:00:00,"[1000, 5000)",221.0
196,2022-01-01 18:00:00,"[5000, 10000)",18.0
197,2022-01-01 18:00:00,"[10000, 16500)",5928.0
198,2022-01-01 19:00:00,"[-2000, -100)",14304.78243
199,2022-01-01 19:00:00,"[-100, 0)",1695.1682700000001
200,2022-01-01 19:00:00,"[0, 50)",5037.1245
201,2022-01-01 19:00:00,"[50, 100)",2583.0
202,2022-01-01 19:00:00,"[100, 200)",1575.0
203,2022-01-01 19:00:00,"[200, 300)",2578.0
204,2022-01-01 19:00:00,"[300, 500)",1092.0
205,2022-01-01 19:00:00,"[500, 1000)",47.0
206,2022-01-01 19:00:00,"[1000, 5000)",221.0
207,2022-01-01 19:00:00,"[5000, 10000)",18.0
208,2022-01-01 19:00:00,"[10000, 16500)",5882.0
209,2022-01-01 20:00:00,"[-2000, -100)",14310.64604
210,2022-01-01 20:00:00,"[-100, 0)",1522.52105
211,2022-01-01 20:00:00,"[0, 50)",5059.0
212,2022-01-01 20:00:00,"[50, 100)",2521.0
213,2022-01-01 20:00:00,"[100, 200)",1506.0
214,2022-01-01 20:00:00,"[200, 300)",2495.0
215,2022-01-01 20:00:00,"[300, 500)",1197.0
216,2022-01-01 20:00:00,"[500, 1000)",82.0
217,2022-01-01 20:00:00,"[1000, 5000)",226.0
218,2022-01-01 20:00:00,"[5000, 10000)",18.0
219,2022-01-01 20:00:00,"[10000, 16500)",6006.0
220,2022-01-01 21:00:00,"[-2000, -100)",14175.39529
221,2022-01-01 21:00:00,"[-100, 0)",1487.40457
222,2022-01-01 21:00:00,"[0, 50)",4538.0
223,2022-01-01 21:00:00,"[50, 100)",2457.0
224,2022-01-01 21:00:00,"[100, 200)",2027.0
225,2022-01-01 21:00:00,"[200, 300)",2413.0
226,2022-01-01 21:00:00,"[300, 500)",1492.0
227,2022-01-01 21:00:00,"[500, 1000)",84.0
228,2022-01-01 21:00:00,"[1000, 5000)",226.0
229,2022-01-01 21:00:00,"[5000, 10000)",15.0
230,2022-01-01 21:00:00,"[10000, 16500)",5729.0
231,2022-01-01 22:00:00,"[-2000, -100)",13489.56429
232,2022-01-01 22:00:00,"[-100, 0)",1348.26343
233,2022-01-01 22:00:00,"[0, 50)",4204.0
234,2022-01-01 22:00:00,"[50, 100)",2482.0
235,2022-01-01 22:00:00,"[100, 200)",2397.0
236,2022-01-01 22:00:00,"[200, 300)",2301.0
237,2022-01-01 22:00:00,"[300, 500)",1439.0
238,2022-01-01 22:00:00,"[500, 1000)",73.0
239,2022-01-01 22:00:00,"[1000, 5000)",226.0
240,2022-01-01 22:00:00,"[5000, 10000)",15.0
241,2022-01-01 22:00:00,"[10000, 16500)",6200.0
242,2022-01-01 23:00:00,"[-2000, -100)",13292.92159
243,2022-01-01 23:00:00,"[-100, 0)",1401.36951
244,2022-01-01 23:00:00,"[0, 50)",3907.0
245,2022-01-01 23:00:00,"[50, 100)",2416.0
246,2022-01-01 23:00:00,"[100, 200)",2322.0
247,2022-01-01 23:00:00,"[200, 300)",2276.0
248,2022-01-01 23:00:00,"[300, 500)",1393.0
249,2022-01-01 23:00:00,"[500, 1000)",75.0
250,2022-01-01 23:00:00,"[1000, 5000)",231.0
251,2022-01-01 23:00:00,"[5000, 10000)",15.0
252,2022-01-01 23:00:00,"[10000, 16500)",6599.0
253,2022-01-02 00:00:00,"[-2000, -100)",12761.846090000001
254,2022-01-02 00:00:00,"[-100, 0)",1403.8524400000001
255,2022-01-02 00:00:00,"[0, 50)",3257.0
256,2022-01-02 00:00:00,"[50, 100)",2479.0
257,2022-01-02 00:00:00,"[100, 200)",2166.0
258,2022-01-02 00:00:00,"[200, 300)",2584.0
259,2022-01-02 00:00:00,"[300, 500)",1407.0
260,2022-01-02 00:00:00,"[500, 1000)",185.0
261,2022-01-02 00:00:00,"[1000, 5000)",231.0
262,2022-01-02 00:00:00,"[5000, 10000)",15.0
263,2022-01-02 00:00:00,"[10000, 16500)",7453.0
